filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch0.fast5	00217aea-b249-4d36-87f9-da89be544b96	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	506	2	14046.840305	6.459495	1945	TRUE	14048.113214	1562	5.186587	379	10.514818	0.000000	102.825523	13.906731	102.825523	13.906731
batch0.fast5	02f4658c-c9da-48db-87b6-4110c06d5aa4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	70	2	14120.124502	4.761952	1434	TRUE	14121.733732	949	3.152722	213	10.960940	0.000000	111.253845	12.642482	111.253845	12.642482
batch0.fast5	0392ec4a-221f-4eab-9fd6-e002a21ca5f4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	243	2	41090.729084	13.183599	3970	TRUE	41090.861886	3930	13.050797	793	9.752619	0.000000	97.206642	13.063898	97.206642	13.063898
batch0.fast5	063859a6-df13-4d08-9c05-4fa7fb659491	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	57	1	41052.897742	12.924303	3892	TRUE	41054.500332	3410	11.321713	678	7.230102	0.000000	89.621155	8.428322	89.621155	8.428322
batch0.fast5	08ea56a1-7bf0-42e8-9e09-1b897c960bb1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	255	4	14174.515936	11.057769	3330	TRUE	14176.186255	2827	9.387450	722	10.447675	0.000000	90.042564	10.535402	90.042564	10.535402
batch0.fast5	0bea9f72-966f-4825-87e2-d7b51b51e8e5	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	231	1	14122.706839	10.046149	3025	TRUE	14125.293161	2246	7.459827	246	10.285578	0.000000	99.032776	15.451922	99.032776	15.451922
batch0.fast5	0c81aeba-7ae4-4acc-b693-8be9f5ab1d8e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	426	2	41536.210491	7.116202	2143	TRUE	41536.492696	2058	6.833997	247	8.133364	0.000000	95.801918	15.311451	95.801918	15.311451
batch0.fast5	12e927f1-0cea-48b8-8fc1-cce9cc5ac182	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	44	3	41245.584661	20.489044	6171	TRUE	41247.874170	5481	18.199535	1313	11.444270	0.000000	101.701744	15.030507	101.701744	15.030507
batch0.fast5	14971536-0f15-4426-a703-a2d48ecc7e0a	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	260	2	41143.522576	6.958831	2096	TRUE	41143.655378	2056	6.826029	529	9.570065	0.000000	105.915909	15.170979	105.915909	15.170979
batch0.fast5	1522b05a-79d1-4f1d-9136-93ed9d8f6e13	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	163	4	10496.680611	8.305777	2501	TRUE	10499.469788	1661	5.516600	350	7.855567	0.000000	103.808823	13.063898	103.808823	13.063898
batch0.fast5	19ab8f0e-b77d-48fa-8f6d-ec7f4e5128a2	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	216	3	41626.713479	11.589973	3490	TRUE	41626.859562	3446	11.443891	600	10.550823	0.000000	94.256729	12.361538	94.256729	12.361538
batch0.fast5	1b3e952b-29f6-46da-b18a-be47d290de84	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	240	2	41466.067065	5.178287	1559	TRUE	41467.949535	992	3.295817	214	10.031032	0.000000	105.775436	12.923427	105.775436	12.923427
batch0.fast5	1daf9911-29c7-451a-81b2-1d2a06d31ea3	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	192	1	41343.249336	23.096282	6956	TRUE	41346.027888	6119	20.317729	1294	12.323090	0.000000	102.544579	13.625787	102.544579	13.625787
batch0.fast5	1ed24928-154d-4029-ac27-52ce9fcbc927	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	127	3	10498.058433	10.221780	3078	TRUE	10498.191235	3038	10.088977	581	8.578606	0.000000	96.644753	15.311451	96.644753	15.311451
batch0.fast5	1f95bb86-64d6-48bc-9512-d50a3efdb355	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	435	4	41603.087649	5.516600	1661	FALSE	41603.220452	1621	5.383798	375	6.257778	0.000000	63.493355	10.113986	63.493355	10.113986
batch0.fast5	2068e317-7370-4b4c-99d8-7334a7c71c2a	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	255	4	14127.464143	19.928287	6002	TRUE	14130.153054	5192	17.239376	1254	11.684736	0.000000	93.975784	13.485314	93.975784	13.485314
batch0.fast5	353860ae-7a69-4b39-b178-752ad0aad2a6	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	507	4	10534.674967	10.193227	3070	TRUE	10535.949867	2686	8.918327	693	10.405141	0.000000	97.347115	13.625787	97.347115	13.625787
batch0.fast5	362b15bb-f10a-4d8d-a4f0-b453cb9d3ff8	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	491	2	14062.498008	5.436255	1637	TRUE	14065.039177	872	2.895086	224	11.105300	0.000000	108.444405	12.502010	108.444405	12.502010
batch0.fast5	45c639a7-b03a-4616-a254-a8b4a1c2abe1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	271	4	41540.276892	14.361222	4325	TRUE	41543.197543	3445	11.440571	881	11.995463	0.000000	102.544579	14.047202	102.544579	14.047202
batch0.fast5	5300bcb6-e940-4eb2-bfc0-ee14a98a37e0	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	36	2	14209.235060	5.640770	1699	TRUE	14210.264940	1388	4.610890	378	12.032499	0.000000	99.875610	14.187675	99.875610	14.187675
batch0.fast5	53ff747b-71cf-4813-813e-cf9b5fe737d7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	442	4	14210.925963	10.868526	3273	TRUE	14213.998340	2348	7.796149	443	11.470052	0.000000	105.634964	14.328147	105.634964	14.328147
batch0.fast5	5481ba8b-dbdf-4d3f-a157-2b5a89bebeec	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	286	3	10613.429283	7.423971	2236	TRUE	10613.562417	2196	7.290837	533	7.539999	0.000000	91.868706	12.782954	91.868706	12.782954
batch0.fast5	63628df9-77d7-42f1-a4db-ca638b57350d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	473	2	41232.351594	5.379150	1620	TRUE	41233.537517	1263	4.193227	355	7.642805	0.000000	97.909004	10.675874	97.909004	10.675874
batch0.fast5	6eaa43fa-2947-447f-ba82-57fce68d1e30	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	263	2	14027.848938	17.679283	5325	TRUE	14029.205843	4916	16.322377	1275	10.609276	0.000000	101.420799	14.609091	101.420799	14.609091
batch0.fast5	6ee1413e-1df8-4881-bc14-8f7c30c9436d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	208	3	14046.401394	13.088645	3942	TRUE	14048.328353	3361	11.161687	871	10.675143	0.000000	102.123161	14.328147	102.123161	14.328147
batch0.fast5	718befca-1aab-4702-badc-6a4e8017de7f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	181	2	14107.038181	10.870186	3274	TRUE	14108.854582	2727	9.053785	673	11.311940	0.000000	100.999382	14.468618	100.999382	14.468618
batch0.fast5	78b131c6-5575-4316-ba99-4db3da90806a	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	364	2	41572.915339	4.803121	1446	TRUE	41574.392430	1001	3.326029	220	12.749191	0.000000	104.511185	13.485314	104.511185	13.485314
batch0.fast5	81a3fa21-c72c-4895-a10f-219f89ba2713	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	478	2	10529.660359	17.891766	5389	TRUE	10534.091965	4054	13.460159	648	12.188116	0.000000	100.297028	15.311451	100.297028	15.311451
batch0.fast5	009b7e32-3f89-4de9-b899-f2ba9ebe2c19	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	223	3	41473.986720	27.290505	8219	TRUE	41475.752324	7688	25.524900	850	10.604767	0.000000	108.303932	14.187675	108.303932	14.187675
batch0.fast5	011b321f-4d07-4fcb-9c51-52a33302a80f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	149	1	41607.052125	9.234064	2781	TRUE	41609.566069	2024	6.720120	380	9.186381	0.000000	105.073074	14.187675	105.073074	14.187675
batch0.fast5	01e2aecf-80bf-451f-ac55-de28fe601c53	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	268	2	14072.660359	3.800133	1144	TRUE	14072.793161	1104	3.667331	247	8.207863	0.000000	95.099564	13.344842	95.099564	13.344842
batch0.fast5	061367a9-d02b-4a3a-885b-532904128303	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	234	3	14084.730412	6.583665	1983	TRUE	14084.863546	1942	6.450531	410	7.141920	0.000000	83.299911	12.502010	83.299911	12.502010
batch0.fast5	08ce2fcb-423c-46a8-8fbe-80c5f741ba2f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	346	4	41544.226428	7.467463	2249	TRUE	41546.071381	1693	5.622510	436	11.525249	0.000000	108.584877	12.923427	108.584877	12.923427
batch0.fast5	108cf15d-fb2e-44e0-be05-954a51addd22	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	254	1	14068.963479	16.779548	5054	TRUE	14069.107902	5010	16.635126	1189	11.022564	0.000000	95.380508	13.063898	95.380508	13.063898
batch0.fast5	170187d0-b0d1-4316-954a-82eed8fd7cfc	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	59	3	14126.207171	23.040837	6939	TRUE	14126.341301	6899	22.906707	1407	10.796258	0.000000	93.413895	11.237762	93.413895	11.237762
batch0.fast5	17152fb8-9b38-4e49-8e7e-c3d603c5ee16	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	146	4	41355.528884	4.818393	1451	TRUE	41356.651726	1113	3.695551	281	9.548795	0.000000	111.534790	11.799650	111.534790	11.799650
batch0.fast5	17517c0a-734c-424a-8d81-37d158a7c63d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	335	4	41377.748008	6.687583	2014	TRUE	41379.563413	1467	4.872178	307	9.769748	0.000000	98.330414	12.923427	98.330414	12.923427
batch0.fast5	18f7290f-a0d7-4bee-b6a5-6abf3c0e8c28	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	387	2	10495.092961	7.243692	2181	TRUE	10496.729416	1688	5.607238	389	9.871552	0.000000	105.213547	11.940122	105.213547	11.940122
batch0.fast5	19b4b010-494d-448b-9537-88f6c0e83faa	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	229	3	14172.642762	13.096614	3944	TRUE	14174.347278	3431	11.392098	1039	9.250577	0.000000	99.173248	13.766258	99.173248	13.766258
batch0.fast5	2013be0b-3e99-44d4-b43b-0ed2d5359c58	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	331	2	14179.607238	11.468459	3454	TRUE	14181.148738	2990	9.926959	848	8.029547	0.000000	108.444405	13.485314	108.444405	13.485314
batch0.fast5	22045957-1b48-424e-93a8-a4a89e6b74d1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	147	3	14142.531541	7.233068	2178	TRUE	14144.738712	1513	5.025896	403	9.107407	0.000000	104.230240	13.344842	104.230240	13.344842
batch0.fast5	2549470a-5852-4880-8438-5588ba9c705e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	325	1	14094.415339	19.753984	5949	TRUE	14094.577357	5901	19.591965	1362	10.680279	0.000000	97.347115	13.906731	97.347115	13.906731
batch0.fast5	25b200a2-c65d-403a-b1ee-3822fe7bfd3d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	272	4	41262.927955	9.265936	2790	TRUE	41264.518924	2311	7.674967	556	9.586782	0.000000	111.253845	11.097290	111.253845	11.097290
batch0.fast5	26ffc3de-1458-4775-bc9c-8a44b9afa1b9	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	221	2	41143.217795	5.512616	1660	TRUE	41143.374834	1613	5.355578	271	8.712279	0.000000	95.099564	11.097290	95.099564	11.097290
batch0.fast5	27a9a7ea-ce70-4c15-a0bb-a00e408f48db	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	46	1	10503.138114	4.856242	1462	TRUE	10505.212483	837	2.781873	223	8.112759	0.000000	107.742043	14.047202	107.742043	14.047202
batch0.fast5	29d14265-4a4f-4737-8370-0bc4e2ffc0b9	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	195	1	41169.801793	4.434263	1335	TRUE	41171.592629	796	2.643426	216	9.347237	0.000000	112.518089	15.873339	112.518089	15.873339
batch0.fast5	32255932-a536-424c-82d7-468faed0cc27	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	406	2	10571.032869	18.389110	5538	TRUE	10571.209163	5485	18.212815	1299	11.514893	0.000000	100.016083	15.170979	100.016083	15.170979
batch0.fast5	3699dcc6-4d6c-4424-b3e9-20ad4f5a20e8	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	233	2	14018.963811	38.200531	11506	TRUE	14020.636122	11002	36.528220	1431	9.159591	0.000000	98.470886	12.642482	98.470886	12.642482
batch0.fast5	37190696-50fc-42ae-970c-268b4e1aadfa	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	48	2	10526.181275	18.164343	5471	TRUE	10528.615870	4737	15.729748	886	10.392291	0.000000	98.611359	14.609091	98.611359	14.609091
batch0.fast5	3913971d-21cf-410d-a435-86132db1024d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	348	3	41091.112218	13.833001	4166	TRUE	41093.048805	3583	11.896414	746	8.896628	0.000000	103.246941	16.294754	103.246941	16.294754
